날짜,종목명,주문,매매가격(원),수량(주),사유,수익률
20101021,유진테크(A084370),매도,10019,320,날짜지나 매도 (전일종가) : 2010/10/19 ~ 2010/10/21 ,3.0761316872427984%
20101022,남선알미늄(A008350),매도,1148,2704,날짜지나 매도 (전일종가) : 2010/10/20 ~ 2010/10/22 ,-0.17391304347826086%
20101025,엔케이(A085310),매수,5600,547,매수로직 매수 - (매수가)  우선순위 : 2,-
20101025,비츠로테크(A042370),매도,7858,386,날짜지나 매도 (전일종가) : 2010/10/21 ~ 2010/10/25 ,-3.4643734643734643%
20101026,STX(A011810),매수,2342000,1,매수로직 매수 - (매수가)  우선순위 : 1,-
20101027,엔케이바이오(A019260),매수,1900,1615,매수로직 매수 - (시초가)  우선순위 : 1,-
20101027,엔케이(A085310),매도,5570,547,날짜지나 매도 (전일종가) : 2010/10/25 ~ 2010/10/27 ,-0.5357142857142857%
20101028,STX(A011810),매도,2399470,1,날짜지나 매도 (전일종가) : 2010/10/26 ~ 2010/10/28 ,2.453885567890692%
20101028,엔케이바이오(A019260),매도,2200,1615,목표가 시초가 매도,15.789473684210526%
20101029,혜인(A003010),매수,6860,471,매수로직 매수 - (매수가)  우선순위 : 1,-
20101101,비츠로테크(A042370),매수,8260,375,매수로직 매수 - (매수가)  우선순위 : 1,-
20101101,다산네트웍스(A039560),매수,11650,266,매수로직 매수 - (매수가)  우선순위 : 2,-
20101101,혜인(A003010),매도,5480,471,손절가 매도,-20.11661807580175%
20101103,비츠로테크(A042370),매도,9142,375,날짜지나 매도 (전일종가) : 2010/11/01 ~ 2010/11/03 ,10.677966101694915%
20101103,다산네트웍스(A039560),매도,11650,266,날짜지나 매도 (전일종가) : 2010/11/01 ~ 2010/11/03 ,0.0%
20101104,대유에이텍(A002880),매수,1400,2229,매수로직 매수 - (매수가)  우선순위 : 1,-
20101105,유니온(A000910),매수,10950,277,매수로직 매수 - (매수가)  우선순위 : 1,-
20101105,지트리비앤티(A115450),매수,13700,222,매수로직 매수 - (매수가)  우선순위 : 2,-
20101108,대유에이텍(A002880),매도,1292,2229,날짜지나 매도 (전일종가) : 2010/11/04 ~ 2010/11/08 ,-7.7142857142857135%
20101109,멀티캠퍼스(A067280),매수,80100,38,매수로직 매수 - (시초가)  우선순위 : 1,-
20101109,지트리비앤티(A115450),매도,13677,222,날짜지나 매도 (전일종가) : 2010/11/05 ~ 2010/11/09 ,-0.1678832116788321%
20101110,유니온(A000910),매도,11081,277,날짜지나 매도 (전일종가) : 2010/11/05 ~ 2010/11/09 ,1.1963470319634704%
20101111,소프트센(A032680),매수,2990,1029,매수로직 매수 - (매수가)  우선순위 : 2,-
20101111,멀티캠퍼스(A067280),매도,83100,38,날짜지나 매도 (전일종가) : 2010/11/09 ~ 2010/11/11 ,3.7453183520599254%
20101112,우진플라임(A049800),매수,4210,701,매수로직 매수 - (시초가)  우선순위 : 1,-
20101112,에스맥(A097780),매수,1115,2648,매수로직 매수 - (매수가)  우선순위 : 2,-
20101112,소프트센(A032680),매도,2390,1029,손절가 매도,-20.066889632107024%
20101116,혜인(A003010),매수,6400,429,매수로직 매수 - (매수가)  우선순위 : 1,-
20101116,우진플라임(A049800),매도,3875,701,날짜지나 매도 (전일종가) : 2010/11/12 ~ 2010/11/16 ,-7.957244655581948%
20101116,에스맥(A097780),매도,1094,2648,날짜지나 매도 (전일종가) : 2010/11/12 ~ 2010/11/16 ,-1.883408071748879%
20101117,멀티캠퍼스(A067280),매수,70100,39,매수로직 매수 - (매수가)  우선순위 : 1,-
20101117,정산애강(A022220),매수,2745,1018,매수로직 매수 - (매수가)  우선순위 : 2,-
20101118,혜인(A003010),매도,6400,429,날짜지나 매도 (전일종가) : 2010/11/16 ~ 2010/11/18 ,0.0%
20101119,멀티캠퍼스(A067280),매도,74200,39,날짜지나 매도 (전일종가) : 2010/11/17 ~ 2010/11/19 ,5.848787446504993%
20101119,정산애강(A022220),매도,2725,1018,날짜지나 매도 (전일종가) : 2010/11/17 ~ 2010/11/19 ,-0.7285974499089253%
20101122,엔케이바이오(A019260),매수,1520,1847,매수로직 매수 - (매수가)  우선순위 : 2,-
20101123,이라이콤(A041520),매수,11400,245,매수로직 매수 - (매수가)  우선순위 : 1,-
20101124,엔케이바이오(A019260),매도,1565,1847,날짜지나 매도 (전일종가) : 2010/11/22 ~ 2010/11/24 ,2.9605263157894735%
20101125,멀티캠퍼스(A067280),매수,93200,30,매수로직 매수 - (매수가)  우선순위 : 1,-
20101125,이라이콤(A041520),매도,11350,245,날짜지나 매도 (전일종가) : 2010/11/23 ~ 2010/11/25 ,-0.43859649122807015%
20101126,KG모빌리언스(A046440),매수,5020,547,매수로직 매수 - (매수가)  우선순위 : 2,-
20101129,레이젠(A047440),매수,3380,783,매수로직 매수 - (매수가)  우선순위 : 1,-
20101129,멀티캠퍼스(A067280),매도,75700,30,날짜지나 매도 (전일종가) : 2010/11/25 ~ 2010/11/29 ,-18.776824034334762%
20101130,인피니트헬스케어(A071200),매수,4905,536,매수로직 매수 - (시초가)  우선순위 : 1,-
20101130,KG모빌리언스(A046440),매도,5225,547,날짜지나 매도 (전일종가) : 2010/11/26 ~ 2010/11/30 ,4.083665338645418%
20101201,레이젠(A047440),매도,3106,783,날짜지나 매도 (전일종가) : 2010/11/29 ~ 2010/12/01 ,-8.106508875739644%
20101202,인피니트헬스케어(A071200),매도,4475,536,날짜지나 매도 (전일종가) : 2010/11/30 ~ 2010/12/02 ,-8.766564729867483%
20101203,SKC 솔믹스(A057500),매수,9450,268,매수로직 매수 - (매수가)  우선순위 : 1,-
20101203,이라이콤(A041520),매수,11550,219,매수로직 매수 - (매수가)  우선순위 : 2,-
20101207,대명코퍼레이션(A007720),매수,1280,2062,매수로직 매수 - (시초가)  우선순위 : 1,-
20101207,SKC 솔믹스(A057500),매도,9960,268,날짜지나 매도 (전일종가) : 2010/12/03 ~ 2010/12/07 ,5.396825396825397%
20101207,이라이콤(A041520),매도,12550,219,날짜지나 매도 (전일종가) : 2010/12/03 ~ 2010/12/07 ,8.658008658008658%
20101208,대명코퍼레이션(A007720),매도,1475,2062,목표가 매도,15.234375%
20101209,대호피앤씨(A021040),매수,1855,1495,매수로직 매수 - (시초가)  우선순위 : 1,-
20101210,대명코퍼레이션(A007720),매수,1445,1891,매수로직 매수 - (매수가)  우선순위 : 1,-
20101213,현대정보기술(A026180),매수,4325,601,매수로직 매수 - (매수가)  우선순위 : 1,-
20101213,대호피앤씨(A021040),매도,1711,1495,날짜지나 매도 (전일종가) : 2010/12/09 ~ 2010/12/13 ,-7.762803234501348%
20101214,인지디스플레(A037330),매수,2455,1094,매수로직 매수 - (매수가)  우선순위 : 1,-
20101214,대명코퍼레이션(A007720),매도,1300,1891,날짜지나 매도 (전일종가) : 2010/12/10 ~ 2010/12/14 ,-10.034602076124568%
20101216,KG모빌리언스(A046440),매수,6590,390,매수로직 매수 - (매수가)  우선순위 : 1,-
20101216,현대정보기술(A026180),매도,3900,601,날짜지나 매도 (전일종가) : 2010/12/13 ~ 2010/12/15 ,-9.826589595375722%
20101216,인지디스플레(A037330),매도,2595,1094,날짜지나 매도 (전일종가) : 2010/12/14 ~ 2010/12/16 ,5.7026476578411405%
20101217,미래산업(A025560),매수,497,4959,매수로직 매수 - (매수가)  우선순위 : 2,-
20101220,인피니트헬스케어(A071200),매수,7320,333,매수로직 매수 - (매수가)  우선순위 : 1,-
20101220,KG모빌리언스(A046440),매도,5270,390,손절가 매도,-20.030349013657055%
20101221,미래산업(A025560),매도,479,4959,날짜지나 매도 (전일종가) : 2010/12/17 ~ 2010/12/21 ,-3.6217303822937628%
20101221,인피니트헬스케어(A071200),매도,8420,333,목표가 매도,15.027322404371585%
20101222,아미노로직스(A074430),매수,6320,392,매수로직 매수 - (매수가)  우선순위 : 1,-
20101224,넥스트BT(A065170),매수,1570,1595,매수로직 매수 - (시초가)  우선순위 : 1,-
20101224,아미노로직스(A074430),매도,6533,392,날짜지나 매도 (전일종가) : 2010/12/22 ~ 2010/12/24 ,3.370253164556962%
20101227,넥스트BT(A065170),매도,2135,1595,목표가 시초가 매도,35.98726114649681%
20101228,EG(A037370),매수,34850,80,매수로직 매수 - (매수가)  우선순위 : 2,-
20101228,넥스트BT(A065170),매수,2075,1348,매수로직 매수 - (매수가)  우선순위 : 3,-
20101229,현대엘리베이(A017800),매수,102000,26,매수로직 매수 - (매수가)  우선순위 : 1,-
20101229,넥스트BT(A065170),매도,1660,1348,손절가 매도,-20.0%
20101230,EG(A037370),매도,36550,80,날짜지나 매도 (전일종가) : 2010/12/28 ~ 2010/12/30 ,4.878048780487805%
20101230,현대엘리베이(A017800),매도,122945,26,목표가 시초가 매도,20.534313725490197%
20110104,현대엘리베이(A017800),매수,154000,18,매수로직 매수 - (매수가)  우선순위 : 1,-
20110104,아이컴포넌트(A059100),매수,12000,235,매수로직 매수 - (매수가)  우선순위 : 2,-
20110104,넥스트BT(A065170),매수,1920,1473,매수로직 매수 - (매수가)  우선순위 : 3,-
20110105,아이컴포넌트(A059100),매도,13800,235,목표가 매도,15.0%
20110106,롯데미도파(A004010),매수,19800,137,매수로직 매수 - (매수가)  우선순위 : 1,-
20110106,현대엘리베이(A017800),매도,134047,18,날짜지나 매도 (전일종가) : 2011/01/04 ~ 2011/01/06 ,-12.956493506493509%
20110106,넥스트BT(A065170),매도,1735,1473,날짜지나 매도 (전일종가) : 2011/01/04 ~ 2011/01/06 ,-9.635416666666668%
20110110,솔고바이오(A043100),매수,878,3078,매수로직 매수 - (매수가)  우선순위 : 1,-
20110110,와이솔(A122990),매수,6660,405,매수로직 매수 - (매수가)  우선순위 : 2,-
20110110,롯데미도파(A004010),매도,19050,137,날짜지나 매도 (전일종가) : 2011/01/06 ~ 2011/01/10 ,-3.787878787878788%
20110111,서한(A011370),매수,1830,1530,매수로직 매수 - (매수가)  우선순위 : 1,-
20110111,솔고바이오(A043100),매도,1010,3078,목표가 매도,15.034168564920272%
20110112,인피니트헬스케어(A071200),매수,6860,433,매수로직 매수 - (매수가)  우선순위 : 1,-
20110112,와이솔(A122990),매도,7275,405,날짜지나 매도 (전일종가) : 2011/01/10 ~ 2011/01/12 ,9.234234234234235%
20110113,사조산업(A007160),매수,57000,49,매수로직 매수 - (매수가)  우선순위 : 1,-
20110113,서한(A011370),매도,1760,1530,날짜지나 매도 (전일종가) : 2011/01/11 ~ 2011/01/13 ,-3.825136612021858%
20110114,비트컴퓨터(A032850),매수,4230,657,매수로직 매수 - (매수가)  우선순위 : 1,-
20110114,인피니트헬스케어(A071200),매도,6310,433,날짜지나 매도 (전일종가) : 2011/01/12 ~ 2011/01/14 ,-8.017492711370263%
20110117,사조산업(A007160),매도,55000,49,날짜지나 매도 (전일종가) : 2011/01/13 ~ 2011/01/17 ,-3.508771929824561%
20110118,대성홀딩스(A016710),매수,15200,181,매수로직 매수 - (매수가)  우선순위 : 2,-
20110118,비트컴퓨터(A032850),매도,4181,657,날짜지나 매도 (전일종가) : 2011/01/14 ~ 2011/01/18 ,-1.1583924349881796%
20110119,에이티넘인베스트(A021080),매수,730,3650,매수로직 매수 - (매수가)  우선순위 : 1,-
20110120,대성홀딩스(A016710),매도,14650,181,날짜지나 매도 (전일종가) : 2011/01/18 ~ 2011/01/20 ,-3.618421052631579%
20110121,아가방컴퍼니(A013990),매수,4020,665,매수로직 매수 - (시초가)  우선순위 : 1,-
20110121,에이티넘인베스트(A021080),매도,700,3650,날짜지나 매도 (전일종가) : 2011/01/19 ~ 2011/01/21 ,-4.10958904109589%
20110124,보령메디앙스(A014100),매수,6680,392,매수로직 매수 - (매수가)  우선순위 : 1,-
20110124,이화전기(A024810),매수,806,3256,매수로직 매수 - (시초가)  우선순위 : 2,-
20110125,아가방컴퍼니(A013990),매도,4495,665,날짜지나 매도 (전일종가) : 2011/01/21 ~ 2011/01/25 ,11.81592039800995%
20110126,대성홀딩스(A016710),매수,15700,169,매수로직 매수 - (매수가)  우선순위 : 1,-
20110126,이화전기(A024810),매도,610,3256,손절가 시초가 매도,-24.317617866004962%
20110127,보령메디앙스(A014100),매도,6745,392,날짜지나 매도 (전일종가) : 2011/01/24 ~ 2011/01/26 ,0.9730538922155689%
20110128,인지디스플레(A037330),매수,4205,607,매수로직 매수 - (매수가)  우선순위 : 1,-
20110128,이노와이어리스(A073490),매수,22450,113,매수로직 매수 - (매수가)  우선순위 : 2,-
20110128,대성홀딩스(A016710),매도,15400,169,날짜지나 매도 (전일종가) : 2011/01/26 ~ 2011/01/28 ,-1.910828025477707%
20110201,인지디스플레(A037330),매도,4240,607,날짜지나 매도 (전일종가) : 2011/01/28 ~ 2011/02/01 ,0.8323424494649228%
20110201,이노와이어리스(A073490),매도,21550,113,날짜지나 매도 (전일종가) : 2011/01/28 ~ 2011/02/01 ,-4.008908685968819%
20110208,효성오앤비(A097870),매수,5810,434,매수로직 매수 - (매수가)  우선순위 : 2,-
20110209,세운메디칼(A100700),매수,3265,761,매수로직 매수 - (매수가)  우선순위 : 1,-
20110210,성안(A011300),매수,741,3383,매수로직 매수 - (매수가)  우선순위 : 1,-
20110210,효성오앤비(A097870),매도,5707,434,날짜지나 매도 (전일종가) : 2011/02/08 ~ 2011/02/10 ,-1.772805507745267%
20110211,멜파스(A096640),매수,44300,56,매수로직 매수 - (매수가)  우선순위 : 1,-
20110211,세운메디칼(A100700),매도,3275,761,날짜지나 매도 (전일종가) : 2011/02/09 ~ 2011/02/11 ,0.3062787136294028%
20110214,명문제약(A017180),매수,3075,781,매수로직 매수 - (매수가)  우선순위 : 1,-
20110214,성안(A011300),매도,667,3383,날짜지나 매도 (전일종가) : 2011/02/10 ~ 2011/02/14 ,-9.986504723346828%
20110215,멜파스(A096640),매도,45050,56,날짜지나 매도 (전일종가) : 2011/02/11 ~ 2011/02/15 ,1.6930022573363432%
20110216,연이정보통신(A090740),매수,4435,523,매수로직 매수 - (매수가)  우선순위 : 1,-
20110216,명문제약(A017180),매도,2632,781,날짜지나 매도 (전일종가) : 2011/02/14 ~ 2011/02/16 ,-14.406504065040652%
20110217,성안(A011300),매수,815,2864,매수로직 매수 - (매수가)  우선순위 : 1,-
20110217,동원수산(A030720),매수,10900,214,매수로직 매수 - (매수가)  우선순위 : 2,-
20110218,연이정보통신(A090740),매도,4465,523,날짜지나 매도 (전일종가) : 2011/02/16 ~ 2011/02/18 ,0.6764374295377678%
20110218,성안(A011300),매도,937,2864,목표가 매도,14.969325153374232%
20110221,마니커(A027740),매수,1095,2194,매수로직 매수 - (매수가)  우선순위 : 1,-
20110221,보령메디앙스(A014100),매수,7240,331,매수로직 매수 - (매수가)  우선순위 : 2,-
20110221,동원수산(A030720),매도,10750,214,날짜지나 매도 (전일종가) : 2011/02/17 ~ 2011/02/21 ,-1.3761467889908259%
20110222,솔고바이오(A043100),매수,947,2546,매수로직 매수 - (매수가)  우선순위 : 1,-
20110223,마니커(A027740),매도,1131,2194,날짜지나 매도 (전일종가) : 2011/02/21 ~ 2011/02/23 ,3.287671232876712%
20110223,보령메디앙스(A014100),매도,7311,331,날짜지나 매도 (전일종가) : 2011/02/21 ~ 2011/02/23 ,0.9806629834254144%
20110224,유라테크(A048430),매수,3980,618,매수로직 매수 - (매수가)  우선순위 : 1,-
20110224,세운메디칼(A100700),매수,3860,638,매수로직 매수 - (매수가)  우선순위 : 2,-
20110225,솔고바이오(A043100),매도,834,2546,날짜지나 매도 (전일종가) : 2011/02/22 ~ 2011/02/24 ,-11.932418162618797%
20110228,유라테크(A048430),매도,3900,618,날짜지나 매도 (전일종가) : 2011/02/24 ~ 2011/02/28 ,-2.0100502512562812%
20110228,세운메디칼(A100700),매도,4240,638,날짜지나 매도 (전일종가) : 2011/02/24 ~ 2011/02/28 ,9.844559585492227%
20110303,인바디(A041830),매수,4765,505,매수로직 매수 - (매수가)  우선순위 : 2,-
20110304,성안(A011300),매수,1075,2245,매수로직 매수 - (매수가)  우선순위 : 2,-
20110307,인바디(A041830),매도,4950,505,날짜지나 매도 (전일종가) : 2011/03/03 ~ 2011/03/07 ,3.882476390346275%
20110308,CSA 코스믹(A083660),매수,3815,635,매수로직 매수 - (매수가)  우선순위 : 2,-
20110308,성안(A011300),매도,1055,2245,날짜지나 매도 (전일종가) : 2011/03/04 ~ 2011/03/08 ,-1.8604651162790697%
20110310,CSA 코스믹(A083660),매도,3915,635,날짜지나 매도 (전일종가) : 2011/03/08 ~ 2011/03/10 ,2.621231979030144%
20110311,와토스코리아(A079000),매수,5500,443,매수로직 매수 - (매수가)  우선순위 : 1,-
20110311,아가방컴퍼니(A013990),매수,7950,306,매수로직 매수 - (매수가)  우선순위 : 3,-
20110314,JYP Ent.(A035900),매수,4555,537,매수로직 매수 - (매수가)  우선순위 : 1,-
20110315,와토스코리아(A079000),매도,5374,443,날짜지나 매도 (전일종가) : 2011/03/11 ~ 2011/03/15 ,-2.290909090909091%
20110315,아가방컴퍼니(A013990),매도,8010,306,날짜지나 매도 (전일종가) : 2011/03/11 ~ 2011/03/15 ,0.7547169811320755%
20110315,JYP Ent.(A035900),매도,3640,537,손절가 매도,-20.08781558726674%
20110316,효성오앤비(A097870),매수,8510,265,매수로직 매수 - (매수가)  우선순위 : 1,-
20110317,CSA 코스믹(A083660),매수,4200,531,매수로직 매수 - (매수가)  우선순위 : 2,-
20110318,효성오앤비(A097870),매도,7400,265,날짜지나 매도 (전일종가) : 2011/03/16 ~ 2011/03/18 ,-13.043478260869565%
